Date,SubDivision,GangId,OrderNumber,OperationNumber,TrackId,MegaWorkBlock,ShadowWorkBlock,SplitWorkBlock,WBMileFrom,WBMileTo,AnchorPattern,SpikePattern,CwrTerritory,DestressingMethod,ClosureType,NumberofInsulatedJoints,NumberofTransitionRails,NumberofCompromiseRails,FastenerTypeTie,PlateChangeOutRequired,RailType,TravelTimeDuringBlocks,ActualStartTime,ActualEndTime,NumberofTampers,ExpectedOutput,ConfidenceLevel,Version,workBlockPlannedMinutes
00:00.0,WAINWRIGHT,W50P0R03,NULL,310,1,Yes,Yes,Yes,73.04000092,74.01999664,Pattern 10,B,No,PULLERS,NULL,1,2,0,NA,Yes,New,0,NULL,NULL,NULL,4677,72,1,600
00:00.0,WAINWRIGHT,W50P0R02,NULL,310,1,Yes,Yes,Yes,10.06000042,10.98999977,Pattern 10,B,No,PULLERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,4018,72,1,600
00:00.0,WAINWRIGHT,W50P0R07,NULL,310,1,Yes,Yes,Yes,84.31999969,84.83000183,Pattern 10,B,No,HEATERS,NULL,1,0,0,NA,Yes,New,50,NULL,NULL,NULL,2913,72,1,600
00:00.0,WAINWRIGHT,W50P0R08,NULL,310,1,Yes,Yes,Yes,122.2200012,128.7299957,Pattern 10,B,No,NONE,NULL,1,0,0,NA,Yes,New,0,NULL,NULL,NULL,1903,72,1,300
00:00.0,WAINWRIGHT,W50P0R08,NULL,310,1,Yes,Yes,Yes,122.2200012,128.7299957,Pattern 10,B,No,NONE,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,1874,72,1,300
00:00.0,WAINWRIGHT,W50P0R08,NULL,310,1,Yes,Yes,Yes,148.4100037,158.7899933,Pattern 10,B,No,NONE,NULL,0,1,0,NA,Yes,New,0,NULL,NULL,NULL,1914,72,1,300
00:00.0,WAINWRIGHT,W50P0R05,NULL,310,1,Yes,Yes,Yes,179.6000061,181.0599976,Pattern 10,B,No,NONE,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,4472,72,1,600
00:00.0,WAINWRIGHT,W50P0R05,NULL,310,1,Yes,Yes,Yes,179.6000061,181.0599976,Pattern 10,B,No,NONE,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,4472,72,1,600
00:00.0,WAINWRIGHT,W50P0R07,NULL,310,1,Yes,Yes,Yes,87.72000122,86.68000031,Pattern 10,B,No,NONE,NULL,0,1,0,NA,Yes,New,120,NULL,NULL,NULL,3132,72,1,660
00:00.0,WAINWRIGHT,W50P0R06,NULL,310,1,Yes,Yes,Yes,134.0800018,134.6000061,Pattern 10,B,No,PULLERS,NULL,1,1,0,NA,Yes,New,150,NULL,NULL,NULL,2996,72,1,600
00:00.0,WAINWRIGHT,W50P0R02,NULL,310,1,Yes,Yes,Yes,222.9600067,223.3500061,Pattern 10,B,No,PULLERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,2973,72,1,600
00:00.0,WESTLOCK,W50P0R08,NULL,310,1,No,No,Yes,59.33000183,60.65000153,Pattern 10,A,No,HEATERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,4602,72,1,600
00:00.0,WESTLOCK,W50P0R08,NULL,310,1,No,No,Yes,60.13000107,61.54000092,Pattern 10,A,No,HEATERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,6780,72,1,600
00:00.0,WESTLOCK,W50P0R08,NULL,310,1,No,No,Yes,60.13000107,61.54000092,Pattern 10,A,No,HEATERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,6780,72,1,600
00:00.0,WAINWRIGHT,W50P0R08,NULL,310,1,Yes,Yes,Yes,129.1999969,129.6999969,Pattern 10,B,No,NONE,NULL,0,2,0,NA,Yes,New,0,NULL,NULL,NULL,2421,72,1,300
00:00.0,WAINWRIGHT,W50P0R07,NULL,310,1,Yes,Yes,Yes,84.80999756,86.5,Pattern 10,B,No,NONE,NULL,1,0,0,NA,Yes,New,40,NULL,NULL,NULL,2895,72,1,511
00:00.0,WAINWRIGHT,W50P0R03,NULL,310,1,Yes,Yes,Yes,74.30000305,79.52999878,Pattern 10,B,No,HEATERS,NULL,1,0,0,NA,Yes,New,0,NULL,NULL,NULL,3729,72,1,600
00:00.0,WAINWRIGHT,W50P0R03,NULL,310,1,Yes,Yes,Yes,74.30000305,79.52999878,Pattern 10,B,No,HEATERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,3652,72,1,600
00:00.0,WAINWRIGHT,W50P0R03,NULL,310,1,Yes,Yes,Yes,74.30000305,79.52999878,Pattern 10,B,No,HEATERS,NULL,0,1,0,NA,Yes,New,0,NULL,NULL,NULL,3596,72,1,600
00:00.0,WAINWRIGHT,W50P0R03,NULL,310,1,Yes,Yes,Yes,74.30000305,79.52999878,Pattern 10,B,No,PULLERS,NULL,0,2,0,NA,Yes,New,0,NULL,NULL,NULL,3423,72,1,600
00:00.0,WAINWRIGHT,W50P0R06,NULL,310,1,Yes,Yes,Yes,89.13999939,89.70999908,Pattern 10,B,No,PULLERS,NULL,0,1,0,NA,Yes,New,15,NULL,NULL,NULL,2858,72,1,600
00:00.0,WAINWRIGHT,W50P0R02,NULL,310,1,Yes,Yes,Yes,9.239999771,10.06000042,Pattern 10,B,No,HEATERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,4093,72,1,600
00:00.0,WAINWRIGHT,W50P0R02,NULL,310,1,Yes,Yes,Yes,9.239999771,10.06000042,Pattern 10,B,No,PULLERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,3887,72,1,600
00:00.0,WAINWRIGHT,W50P0R07,NULL,310,1,Yes,Yes,Yes,84.80999756,86.5,Pattern 10,B,No,NONE,NULL,1,1,0,NA,Yes,New,40,NULL,NULL,NULL,2840,72,1,511
00:00.0,WAINWRIGHT,W50P0R07,NULL,310,1,Yes,Yes,Yes,84.80999756,86.5,Pattern 10,B,No,NONE,NULL,0,0,0,NA,Yes,New,40,NULL,NULL,NULL,2981,72,1,511
00:00.0,WAINWRIGHT,W50P0R05,NULL,310,1,Yes,Yes,Yes,53.47999954,54.36999893,Pattern 10,B,No,PULLERS,NULL,0,1,0,NA,Yes,New,0,NULL,NULL,NULL,3943,72,1,600
00:00.0,WAINWRIGHT,W50P0R05,NULL,310,1,Yes,Yes,Yes,52.27999878,53.43999863,Pattern 10,B,No,PULLERS,NULL,2,2,0,NA,Yes,New,0,NULL,NULL,NULL,4477,72,1,600
00:00.0,WAINWRIGHT,W50P0R06,NULL,310,1,Yes,Yes,Yes,85.73999786,86.76999664,Pattern 10,B,No,PULLERS,NULL,1,1,0,NA,Yes,New,20,NULL,NULL,NULL,4139,72,1,600
00:00.0,WAINWRIGHT,W50P0R06,NULL,310,1,Yes,Yes,Yes,85.73999786,86.76999664,Pattern 10,B,No,PULLERS,NULL,1,0,0,NA,Yes,New,20,NULL,NULL,NULL,4206,72,1,600
00:00.0,WATROUS,W40P0R05,NULL,310,1,Yes,Yes,Yes,233.4199982,233.6999969,Pattern 10,B,No,HEATERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,1662,72,1,300
00:00.0,WATROUS,W40P0R03,NULL,310,1,Yes,Yes,Yes,234.8899994,235.1799927,Pattern 10,B,No,HEATERS,NULL,0,2,0,NA,Yes,New,120,NULL,NULL,NULL,1729,72,1,600
00:00.0,WAINWRIGHT,W50P0R07,NULL,310,1,Yes,Yes,Yes,78.91999817,79.52999878,Pattern 10,B,No,NONE,NULL,0,0,0,NA,Yes,New,40,NULL,NULL,NULL,3181,72,1,600
00:00.0,WAINWRIGHT,W50P0R05,NULL,310,1,Yes,Yes,Yes,53.41999817,54.36999893,Pattern 10,B,No,NONE,NULL,0,1,0,NA,Yes,New,0,NULL,NULL,NULL,4392,72,1,600
00:00.0,WAINWRIGHT,W50P0R03,NULL,310,1,Yes,Yes,Yes,73.73000336,74.01999664,Pattern 10,B,No,PULLERS,NULL,1,1,0,NA,Yes,New,0,NULL,NULL,NULL,1673,72,1,195
00:00.0,WAINWRIGHT,W50P0R06,NULL,310,1,Yes,Yes,Yes,85.19000244,85.73999786,Pattern 10,B,No,PULLERS,NULL,0,0,0,NA,Yes,New,30,NULL,NULL,NULL,2858,72,1,600
00:00.0,WAINWRIGHT,W50P0R06,NULL,310,1,Yes,Yes,Yes,85.19000244,85.73999786,Pattern 10,B,No,PULLERS,NULL,0,0,0,NA,Yes,New,30,NULL,NULL,NULL,2858,72,1,600
00:00.0,WAINWRIGHT,W50P0R02,NULL,310,1,Yes,Yes,Yes,9.220000267,10.06999969,Pattern 10,B,No,NONE,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,4349,72,1,600
00:00.0,WAINWRIGHT,W50P0R02,NULL,310,1,Yes,Yes,Yes,9.220000267,10.06999969,Pattern 10,B,No,PULLERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,4361,72,1,600
00:00.0,WAINWRIGHT,W50P0R08,NULL,310,1,Yes,Yes,Yes,121.6200027,122.2200012,Pattern 10,B,No,NONE,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,2655,72,1,300
00:00.0,WAINWRIGHT,W50P0R03,NULL,310,1,Yes,Yes,Yes,73.02999878,73.73000336,Pattern 10,B,No,HEATERS,NULL,1,1,0,NA,Yes,New,0,NULL,NULL,NULL,3440,72,1,600
00:00.0,WAINWRIGHT,W50P0R03,NULL,310,1,Yes,Yes,Yes,73.02999878,73.73000336,Pattern 10,B,No,PULLERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,3584,72,1,600
00:00.0,WAINWRIGHT,W50P0R02,NULL,310,1,Yes,Yes,Yes,10.06999969,10.97999954,Pattern 10,B,No,HEATERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,4330,72,1,600
00:00.0,WAINWRIGHT,W50P0R02,NULL,310,1,Yes,Yes,Yes,10.06999969,10.97999954,Pattern 10,B,No,NONE,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,4320,72,1,600
00:00.0,WAINWRIGHT,W50P0R02,NULL,310,1,Yes,Yes,Yes,10.06999969,10.97999954,Pattern 10,B,No,PULLERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,4329,72,1,600
00:00.0,WAINWRIGHT,W50P0R05,NULL,310,1,Yes,Yes,Yes,52.24000168,53.41999817,Pattern 10,B,No,PULLERS,NULL,1,1,0,NA,Yes,New,60,NULL,NULL,NULL,3099,72,1,600
00:00.0,WAINWRIGHT,W50P0R05,NULL,310,1,Yes,Yes,Yes,52.24000168,53.41999817,Pattern 10,B,No,PULLERS,NULL,1,1,0,NA,Yes,New,60,NULL,NULL,NULL,3099,72,1,600
00:00.0,WAINWRIGHT,W50P0R06,NULL,310,1,Yes,Yes,Yes,79.47000122,84.55000305,Pattern 10,B,No,PULLERS,NULL,1,0,0,NA,Yes,New,15,NULL,NULL,NULL,3279,72,1,600
00:00.0,WAINWRIGHT,W50P0R06,NULL,310,1,Yes,Yes,Yes,79.47000122,84.55000305,Pattern 10,B,No,PULLERS,NULL,0,1,0,NA,Yes,New,15,NULL,NULL,NULL,3204,72,1,600
00:00.0,WAINWRIGHT,W50P0R08,NULL,310,1,Yes,Yes,Yes,120.7699966,121.6200027,Pattern 10,B,No,HEATERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,4089,72,1,300
00:00.0,WAINWRIGHT,W50P0R08,NULL,310,1,Yes,Yes,Yes,120.7699966,121.6200027,Pattern 10,B,No,HEATERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,4089,72,1,300
00:00.0,WAINWRIGHT,W50P0R08,NULL,310,1,Yes,Yes,Yes,120.7699966,121.6200027,Pattern 10,B,No,HEATERS,NULL,1,1,0,NA,Yes,New,0,NULL,NULL,NULL,3983,72,1,300
00:00.0,WATROUS,W40P0R03,NULL,310,1,Yes,Yes,Yes,234.3300018,235.1799927,Pattern 10,B,No,HEATERS,NULL,1,0,0,NA,Yes,New,40,NULL,NULL,NULL,4117,72,1,600
00:00.0,WATROUS,W40P0R03,NULL,310,1,Yes,Yes,Yes,234.3300018,235.1799927,Pattern 10,B,No,NONE,NULL,0,0,0,NA,Yes,New,40,NULL,NULL,NULL,4102,72,1,600
00:00.0,WATROUS,W40P0R04,NULL,310,1,Yes,Yes,Yes,244.2799988,244.8500061,Pattern 10,B,No,HEATERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,2965,72,1,600
00:00.0,WATROUS,W40P0R04,NULL,310,1,Yes,Yes,Yes,244.2799988,244.8500061,Pattern 10,B,No,HEATERS,NULL,1,1,0,NA,Yes,New,0,NULL,NULL,NULL,2964,72,1,600
00:00.0,WATROUS,W40P0R05,NULL,310,1,Yes,Yes,Yes,233.1300049,233.6999969,Pattern 10,B,No,HEATERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,2921,72,1,360
00:00.0,WAINWRIGHT,W50P0R06,NULL,310,1,Yes,Yes,Yes,120.8499985,121.5,Pattern 10,B,No,PULLERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,3338,72,1,600
00:00.0,WAINWRIGHT,W50P0R06,NULL,310,1,Yes,Yes,Yes,120.8499985,121.5,Pattern 10,B,No,NONE,NULL,1,0,0,NA,Yes,New,0,NULL,NULL,NULL,3319,72,1,600
00:00.0,WAINWRIGHT,W50P0R08,NULL,310,1,Yes,Yes,Yes,121.3799973,122.5,Pattern 10,B,No,HEATERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,3727,72,1,300
00:00.0,WAINWRIGHT,W50P0R08,NULL,310,1,Yes,Yes,Yes,121.3799973,122.5,Pattern 10,B,No,NONE,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,3855,72,1,300
00:00.0,WAINWRIGHT,W50P0R05,NULL,310,1,Yes,Yes,Yes,51.81000137,52.27000046,Pattern 10,B,No,HEATERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,2747,72,1,600
00:00.0,WAINWRIGHT,W50P0R05,NULL,310,1,Yes,Yes,Yes,51.81000137,52.27000046,Pattern 10,B,No,HEATERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,2747,72,1,600
00:00.0,FRASER,W50P0W16,NULL,310,1,No,No,Yes,10.5,10.55000019,Pattern 10,B,No,PULLERS,NULL,0,0,0,CLIP_RAIL,Yes,New,3.330001831,NULL,NULL,NULL,265,72,1,60
00:00.0,WAINWRIGHT,W50P0R05,NULL,310,1,Yes,Yes,Yes,23.40999985,24.02000046,Pattern 10,B,No,PULLERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,2958,72,1,600
00:00.0,WAINWRIGHT,W50P0R05,NULL,310,1,Yes,Yes,Yes,23.40999985,24.02000046,Pattern 10,B,No,PULLERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,2958,72,1,600
00:00.0,WAINWRIGHT,W50P0R05,NULL,310,1,Yes,Yes,Yes,23.40999985,24.02000046,Pattern 10,B,No,PULLERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,2958,72,1,600
00:00.0,WATROUS,W40P0R04,NULL,310,1,Yes,Yes,Yes,242.4600067,242.75,Pattern 10,B,No,HEATERS,NULL,0,2,0,NA,Yes,New,0,NULL,NULL,NULL,1820,72,1,600
00:00.0,FRASER,W50P0W16,NULL,310,1,No,No,Yes,10.5,10.52999973,Pattern 10,B,No,PULLERS,NULL,0,0,0,CLIP_RAIL,Yes,New,37.13999939,NULL,NULL,NULL,207,72,1,60
00:00.0,ALBREDA,W50P0R06,NULL,310,1,Yes,Yes,Yes,24.70000076,31.37999916,Pattern 10,B,No,PULLERS,NULL,0,0,0,NA,No,New,0,NULL,NULL,NULL,1676,72,1,240
00:00.0,ALBREDA,W50P0R05,NULL,310,1,Yes,Yes,Yes,23.63999939,29.5,Pattern 10,B,No,PULLERS,NULL,0,0,0,NA,No,New,60,NULL,NULL,NULL,1742,72,1,380
00:00.0,ALBREDA,W50P0R05,NULL,310,1,Yes,Yes,Yes,23.63999939,29.5,Pattern 10,B,No,PULLERS,NULL,0,1,0,NA,No,New,60,NULL,NULL,NULL,1751,72,1,380
00:00.0,ALBREDA,W50P0R05,NULL,310,1,Yes,Yes,Yes,23.63999939,29.5,Pattern 10,B,No,PULLERS,NULL,0,1,0,NA,No,New,60,NULL,NULL,NULL,1751,72,1,380
00:00.0,WATROUS,W40P0R03,NULL,310,1,Yes,Yes,Yes,163.3399963,164.3999939,Pattern 10,B,No,NONE,NULL,1,0,0,NA,Yes,New,90,NULL,NULL,NULL,3442,72,1,600
00:00.0,WESTLOCK,W50P0R03,NULL,310,1,No,No,Yes,81.26999664,81.81999969,Pattern 10,A,No,HEATERS,NULL,3,1,1,NA,Yes,New,0,NULL,NULL,NULL,2818,72,1,600
00:00.0,WESTLOCK,W50P0R03,NULL,310,1,No,No,Yes,81.26999664,81.81999969,Pattern 10,A,No,HEATERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,2788,72,1,600
00:00.0,EDSON,W50P0R02,NULL,310,FB40,Yes,Yes,Yes,87.95999908,88.37000275,Pattern 10,D,No,PULLERS,NULL,0,1,0,CLIP_RAIL,No,New,0,NULL,NULL,NULL,2875,72,1,300
00:00.0,EDSON,W50P0R02,NULL,310,FB40,Yes,Yes,Yes,88.41999817,88.54000092,Pattern 10,A,No,HEATERS,NULL,1,0,0,CLIP_RAIL,No,New,0,NULL,NULL,NULL,1405,72,1,300
00:00.0,WESTLOCK,W50P0R03,NULL,310,1,No,No,Yes,100.4400024,101.1999969,Pattern 10,A,No,HEATERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,3681,72,1,600
00:00.0,WESTLOCK,W50P0R03,NULL,310,1,No,No,Yes,100.4400024,101.1999969,Pattern 10,A,No,HEATERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,3681,72,1,600
00:00.0,WATROUS,W40P0R03,NULL,310,1,Yes,Yes,Yes,173.2599945,173.75,Pattern 10,B,No,NONE,NULL,1,0,0,NA,Yes,New,90,NULL,NULL,NULL,2874,72,1,600
00:00.0,WATROUS,W40P0R01,NULL,310,1,Yes,Yes,Yes,83.25,84.51000214,Pattern 10,B,No,HEATERS,NULL,0,1,0,NA,Yes,New,20,NULL,NULL,NULL,3738,72,1,600
00:00.0,WATROUS,W40P0R01,NULL,310,1,Yes,Yes,Yes,83.25,84.51000214,Pattern 10,B,No,HEATERS,NULL,1,0,0,NA,Yes,New,20,NULL,NULL,NULL,3900,72,1,600
00:00.0,WATROUS,W40P0R01,NULL,310,1,Yes,Yes,Yes,83.25,84.51000214,Pattern 10,B,No,HEATERS,NULL,0,0,0,NA,Yes,New,20,NULL,NULL,NULL,3737,72,1,600
00:00.0,WESTLOCK,W50P0R08,NULL,310,1,No,No,Yes,61.54000092,61.81999969,Pattern 10,A,No,NONE,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,1647,72,1,540
00:00.0,WATROUS,W40P0R02,NULL,310,1,Yes,Yes,Yes,89.48999786,89.69999695,Pattern 10,B,No,HEATERS,NULL,0,0,0,NA,Yes,New,45,NULL,NULL,NULL,1154,72,1,300
00:00.0,WATROUS,W40P0R02,NULL,310,1,Yes,Yes,Yes,89.48999786,89.69999695,Pattern 10,B,No,HEATERS,NULL,0,0,0,NA,Yes,New,45,NULL,NULL,NULL,1154,72,1,300
00:00.0,ALBREDA,W50P0R05,NULL,310,1,Yes,Yes,Yes,17.51000023,17.89999962,Pattern 10,B,No,PULLERS,NULL,0,2,0,NA,No,New,0,NULL,NULL,NULL,2430,72,1,320
00:00.0,ALBREDA,W50P0R06,NULL,310,1,Yes,Yes,Yes,21.55999947,21.95999908,Pattern 10,B,No,PULLERS,NULL,0,0,0,NA,No,New,0,NULL,NULL,NULL,2806,72,1,240
00:00.0,ALBREDA,W50P0R05,NULL,310,1,Yes,Yes,Yes,16.94000053,31.37999916,Pattern 10,B,No,HEATERS,NULL,0,0,0,NA,No,New,0,NULL,NULL,NULL,1933,72,1,380
00:00.0,ALBREDA,W50P0R05,NULL,310,1,Yes,Yes,Yes,16.94000053,31.37999916,Pattern 10,B,No,PULLERS,NULL,0,0,0,NA,No,New,0,NULL,NULL,NULL,1745,72,1,380
00:00.0,ALBREDA,W50P0R05,NULL,310,1,Yes,Yes,Yes,16.94000053,31.37999916,Pattern 10,B,No,PULLERS,NULL,0,0,0,NA,No,New,0,NULL,NULL,NULL,1745,72,1,380
00:00.0,ALBREDA,W50P0R06,NULL,310,1,Yes,Yes,Yes,32,32.09999847,Pattern 10,B,No,PULLERS,NULL,0,0,0,NA,No,New,40,NULL,NULL,NULL,565,72,1,240
00:00.0,ALBREDA,W50P0R06,NULL,310,1,Yes,Yes,Yes,32,32.09999847,Pattern 10,B,No,PULLERS,NULL,0,0,0,NA,No,New,40,NULL,NULL,NULL,565,72,1,240
00:00.0,WESTLOCK,W50P0R08,NULL,310,1,No,No,Yes,74.84999847,75.06999969,Pattern 10,A,No,HEATERS,NULL,0,0,2,NA,Yes,New,0,NULL,NULL,NULL,1462,72,1,540
00:00.0,WESTLOCK,W50P0R03,NULL,310,1,No,No,Yes,103.1100006,103.4000015,Pattern 10,A,No,HEATERS,NULL,0,0,1,NA,Yes,New,0,NULL,NULL,NULL,1644,72,1,600
00:00.0,ALBREDA,W50P0R06,NULL,310,1,Yes,Yes,Yes,12.60000038,12.98999977,Pattern 10,B,No,NONE,NULL,0,0,0,CLIP_RAIL,No,New,0,NULL,NULL,NULL,2900,72,1,360
00:00.0,ALBREDA,W50P0R06,NULL,310,1,Yes,Yes,Yes,3.529999971,5.409999847,Pattern 10,B,No,HEATERS,NULL,0,0,0,CLIP_RAIL,No,New,0,NULL,NULL,NULL,1993,72,1,360
00:00.0,ALBREDA,W50P0R06,NULL,310,1,Yes,Yes,Yes,3.529999971,5.409999847,Pattern 10,B,No,HEATERS,NULL,0,0,0,CLIP_RAIL,No,New,0,NULL,NULL,NULL,1993,72,1,360
00:00.0,ALBREDA,W50P0R06,NULL,310,1,Yes,Yes,Yes,3.529999971,5.409999847,Pattern 10,B,No,HEATERS,NULL,0,0,0,CLIP_RAIL,No,New,0,NULL,NULL,NULL,1993,72,1,360
00:00.0,WESTLOCK,W50P0R03,NULL,310,1,No,No,Yes,102.8300018,103.1100006,Pattern 10,A,No,HEATERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,1644,72,1,600
00:00.0,ALBREDA,W50P0R05,NULL,310,2,Yes,Yes,Yes,14.94999981,23.29999924,Pattern 10,B,No,PULLERS,NULL,0,0,0,NA,No,New,0,NULL,NULL,NULL,1739,72,1,360
00:00.0,ALBREDA,W50P0R05,NULL,310,2,Yes,Yes,Yes,14.94999981,23.29999924,Pattern 10,B,No,PULLERS,NULL,0,0,0,NA,No,New,0,NULL,NULL,NULL,1739,72,1,360
00:00.0,WATROUS,W40P0R02,NULL,310,1,Yes,Yes,Yes,66.59999847,66.87999725,Pattern 10,B,No,HEATERS,NULL,1,0,0,NA,Yes,New,30,NULL,NULL,NULL,1648,72,1,300
00:00.0,WATROUS,W40P0R03,NULL,310,1,Yes,Yes,Yes,51.41999817,53.5,Pattern 10,B,No,HEATERS,NULL,1,0,0,NA,Yes,New,60,NULL,NULL,NULL,2521,72,1,480
00:00.0,WATROUS,W40P0R01,NULL,310,1,Yes,Yes,Yes,50.15000153,51.15999985,Pattern 10,B,No,HEATERS,NULL,0,0,0,NA,Yes,New,40,NULL,NULL,NULL,4161,72,1,600
00:00.0,WATROUS,W40P0R03,NULL,310,1,Yes,Yes,Yes,51.41999817,53.5,Pattern 10,B,No,HEATERS,NULL,0,0,0,NA,Yes,New,60,NULL,NULL,NULL,2534,72,1,480
00:00.0,WATROUS,W40P0R03,NULL,310,1,Yes,Yes,Yes,51.41999817,53.5,Pattern 10,B,No,HEATERS,NULL,0,0,0,NA,Yes,New,60,NULL,NULL,NULL,2534,72,1,480
00:00.0,WATROUS,W40P0R03,NULL,310,1,Yes,Yes,Yes,51.41999817,53.5,Pattern 10,B,No,HEATERS,NULL,0,0,0,NA,Yes,New,60,NULL,NULL,NULL,2534,72,1,480
00:00.0,WATROUS,W40P0R03,NULL,310,1,Yes,Yes,Yes,50.15000153,51.16999817,Pattern 10,B,No,HEATERS,NULL,0,0,0,NA,Yes,New,60,NULL,NULL,NULL,4275,72,1,540
00:00.0,WESTLOCK,W50P0R08,NULL,310,1,No,No,Yes,60.65000153,61.47000122,Pattern 10,A,No,HEATERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,4178,72,1,453
00:00.0,WESTLOCK,W50P0R08,NULL,310,1,No,No,Yes,61.47000122,62.02999878,Pattern 10,A,No,HEATERS,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,2918,72,1,600
00:00.0,WESTLOCK,W50P0R08,NULL,310,1,No,No,Yes,61.81999969,63.22000122,Pattern 10,A,No,NONE,NULL,0,0,0,NA,Yes,New,0,NULL,NULL,NULL,6550,72,1,600
00:00.0,WESTLOCK,W50P0R03,NULL,310,1,No,No,Yes,81.48000336,81.83999634,Pattern 10,A,No,NONE,NULL,2,0,0,NA,Yes,New,0,NULL,NULL,NULL,2356,72,1,600
00:00.0,WATROUS,W40P0R03,NULL,310,1,Yes,Yes,Yes,163.6799927,164.3999939,Pattern 10,B,No,NONE,NULL,1,0,0,NA,Yes,New,60,NULL,NULL,NULL,3262,72,1,600
00:00.0,WATROUS,W40P0R01,NULL,310,1,Yes,Yes,Yes,84.52999878,85,Pattern 10,B,No,HEATERS,NULL,0,0,0,NA,Yes,New,30,NULL,NULL,NULL,2806,72,1,600
00:00.0,WATROUS,W40P0R02,NULL,310,1,Yes,Yes,Yes,89.69999695,90.48000336,Pattern 10,B,No,HEATERS,NULL,1,0,0,NA,Yes,New,0,NULL,NULL,NULL,3881,72,1,300
00:00.0,WATROUS,W40P0R02,NULL,310,1,Yes,Yes,Yes,89.69999695,90.48000336,Pattern 10,B,No,HEATERS,NULL,1,0,0,NA,Yes,New,0,NULL,NULL,NULL,3881,72,1,300
00:00.0,WATROUS,W40P0R01,NULL,310,1,Yes,Yes,Yes,83.97000122,85,Pattern 10,B,No,HEATERS,NULL,0,0,0,NA,Yes,New,30,NULL,NULL,NULL,3645,72,1,600
00:00.0,WATROUS,W40P0R01,NULL,310,1,Yes,Yes,Yes,83.97000122,85,Pattern 10,B,No,HEATERS,NULL,0,0,1,NA,Yes,New,30,NULL,NULL,NULL,3706,72,1,600
00:00.0,ALBREDA,W50P0R06,NULL,310,1,Yes,Yes,Yes,24.70000076,31.37999916,Pattern 10,B,No,PULLERS,NULL,0,0,0,NA,No,New,0,NULL,NULL,NULL,1676,72,1,240
00:00.0,WATROUS,W40P0R01,NULL,310,1,Yes,Yes,Yes,34.22999954,34.83000183,Pattern 10,B,No,HEATERS,NULL,0,1,0,NA,Yes,New,30,NULL,NULL,NULL,3184,72,1,420
00:00.0,WATROUS,W40P0R01,NULL,310,1,Yes,Yes,Yes,34.22999954,34.83000183,Pattern 10,B,No,HEATERS,NULL,0,1,0,NA,Yes,New,30,NULL,NULL,NULL,3184,72,1,420
00:00.0,WATROUS,W40P0R02,NULL,310,1,Yes,Yes,Yes,32.81000137,33.66999817,Pattern 10,B,No,HEATERS,NULL,0,1,0,NA,Yes,New,0,NULL,NULL,NULL,3968,72,1,300
00:00.0,WATROUS,W40P0R02,NULL,310,1,Yes,Yes,Yes,32.81000137,33.66999817,Pattern 10,B,No,HEATERS,NULL,1,0,0,NA,Yes,New,0,NULL,NULL,NULL,4073,72,1,300
